sales,Id,Web_GRP,TV_GRP,Facebook_GRP,Tone_of_Ad,No_of_Web_Banners,Weather,Avg_Temperature,No_of_Rabbits,Network_Five_G,No_of_iPhone_14_Sold,No_of_Big_Cities,Health_Index,Sustainability_Index,Choc_Capital_Distance,No_of_Competitors,Import_Regulations,Time_in_Region,Percent_Internet_Access,Percent_Uni_Degrees,Percent_Unemployed,Gender,Coffee_Consumption,Avg_No_of_Cust_Complaints,Avg_Customer_Age,id
266966.67,39,97,45,56,2,3,1,16,98,0,88,4,34,39,9297,5,1,69,59,34,9,1,1,207,37,39
298598.1,14,98,69,81,2,3,1,14,102,1,67,5,54,38,3081,5,1,72,30,35,1,1,0,268,27,14
311174.31,180,102,46,64,2,2,2,12,95,1,71,5,71,53,6768,5,1,77,45,32,15,0,0,243,34,180
366615.57,356,100,50,78,2,4,2,23,101,0,78,6,50,39,5412,6,1,81,52,27,4,0,2,251,46,356
206461.67,12,98,56,79,1,3,1,15,99,0,74,5,60,45,3289,6,0,59,65,34,3,0,1,237,39,12
212678.65,518,100,53,84,2,3,2,24,102,1,81,4,60,33,4290,6,0,59,45,36,3,1,0,245,35,518
305383.94,228,100,39,64,2,1,1,26,104,1,91,5,52,39,9795,6,0,75,37,32,6,1,0,252,61,228
348847.62,658,101,52,85,2,2,0,12,99,0,72,6,16,21,6489,5,1,76,38,27,9,0,0,278,72,658
301719.93,371,100,36,74,2,5,0,15,97,1,89,5,49,23,2745,5,1,72,53,33,5,0,1,248,18,371
257832.03,144,98,51,80,0,3,1,25,99,1,91,3,46,29,7005,4,1,65,61,30,12,0,1,232,49,144
492518.56,138,93,44,79,2,1,0,20,106,0,49,5,41,40,1276,5,1,96,63,25,9,0,1,257,65,138
379375.84,17,98,47,81,2,1,2,24,104,1,94,5,33,21,6117,6,1,81,39,38,3,0,0,231,57,17
293911.82,581,98,51,82,0,5,1,19,93,1,107,5,31,51,2152,6,1,74,50,42,4,1,0,227,32,581
356731.45,152,101,49,78,2,2,0,20,113,0,54,6,47,22,8275,6,1,78,54,25,9,1,1,244,72,152
269011.58,762,101,68,61,2,2,1,27,92,1,52,5,55,26,723,6,1,67,62,33,9,0,0,248,69,762
205529.58,123,102,31,87,2,1,0,21,102,0,89,5,56,49,6960,5,1,59,44,28,3,0,0,252,74,123
190800.07,964,98,59,71,2,5,2,18,104,1,61,5,65,29,9793,5,1,55,49,36,5,0,0,254,67,964
254636.85,66,103,45,76,1,3,0,15,112,1,86,3,45,44,6870,5,1,68,55,37,4,1,1,259,24,66
169502.15,116,98,45,72,2,4,0,28,93,1,67,6,46,44,7844,4,1,53,44,32,6,0,0,230,34,116
123119.28,495,94,54,57,2,3,2,19,91,1,81,3,35,26,296,6,1,41,42,34,20,0,1,250,76,495
417264.47,112,103,37,63,2,4,2,11,101,1,79,4,54,10,8454,3,1,86,55,33,3,0,1,238,76,112
341970.9,712,98,46,73,2,3,2,13,100,0,92,6,68,35,4012,5,1,79,50,32,3,0,1,237,62,712
303837.46,96,98,52,76,1,1,2,18,105,1,63,6,58,43,7583,5,1,75,50,38,15,0,0,253,41,96
201474.49,305,104,53,85,0,5,1,26,97,1,85,5,41,18,4522,6,1,52,47,33,7,0,0,206,31,305
497942.04,79,96,57,91,2,4,2,13,97,0,84,6,44,19,8890,5,0,94,62,32,1,1,2,244,34,79
380837.64,500,105,52,87,2,1,1,21,102,1,78,7,64,17,1781,6,1,80,48,23,9,0,0,241,19,500
345248.37,835,95,56,100,2,4,0,12,90,0,59,5,34,35,9894,3,1,77,62,36,20,0,0,248,57,835
540507.94,245,103,58,78,1,2,0,14,94,0,68,4,65,9,2352,4,1,98,55,37,15,1,0,214,46,245
240296.87,534,99,55,66,1,5,1,24,99,1,59,4,58,36,58,4,1,64,43,37,3,1,0,217,25,534
217814.52,744,100,47,67,2,1,2,10,94,1,90,6,45,24,2199,5,1,58,54,29,12,1,2,236,63,744
328941.0,121,105,65,76,1,3,1,21,97,1,61,6,22,38,2245,4,1,75,43,34,2,0,0,247,40,121
238505.8,981,100,51,64,2,4,0,12,98,1,79,5,53,11,8875,5,1,60,42,32,4,1,0,234,28,981
321724.0,660,102,48,83,2,2,2,22,110,1,88,5,55,16,3966,6,1,73,51,36,5,1,0,241,66,660
256335.92,509,99,55,69,2,3,0,24,115,1,81,4,56,45,7061,7,1,67,57,29,1,0,0,240,72,509
266644.69,701,99,50,78,1,1,1,21,101,0,90,6,52,36,1693,6,1,68,51,33,9,0,1,239,61,701
338032.45,97,102,54,46,1,4,2,26,95,1,59,5,31,33,9846,6,1,78,53,30,1,1,0,238,65,97
310689.15,814,101,47,75,2,3,1,17,101,1,72,5,52,34,7452,5,1,74,26,33,1,0,1,250,28,814
246686.53,985,103,56,74,2,1,0,20,105,1,58,4,37,47,5300,5,1,64,36,29,15,0,1,229,65,985
288497.99,913,97,48,70,2,5,2,28,112,1,76,5,72,21,6845,4,1,71,48,40,10,1,0,256,34,913
161037.87,289,100,45,54,2,5,2,11,101,0,70,6,66,14,772,4,1,48,40,37,9,0,1,230,36,289
175868.24,145,99,32,69,2,5,1,19,98,0,59,3,57,44,2234,5,1,54,46,24,15,0,0,255,18,145
144954.63,451,95,59,79,2,2,2,23,106,1,65,4,26,40,55,5,0,46,52,34,7,1,0,256,72,451
321603.1,219,96,51,70,1,1,1,10,103,1,89,3,15,41,361,4,1,76,53,33,8,1,0,244,68,219
215091.7,239,96,57,57,2,4,0,22,100,1,57,5,62,25,59,4,1,59,54,33,9,1,0,241,28,239
238741.02,198,96,50,87,2,2,2,16,108,0,79,4,62,38,1535,7,1,64,47,39,11,1,0,214,56,198
147850.8,469,98,51,79,2,4,0,27,104,0,98,4,62,42,1813,5,0,49,44,40,4,1,2,241,50,469
314466.26,691,98,52,77,2,5,1,20,98,1,79,4,34,24,4751,5,1,73,64,36,8,0,0,232,19,691
424813.33,417,98,68,79,2,2,0,10,109,0,71,5,46,38,2958,5,1,88,51,38,3,1,0,235,69,417
100435.12,468,96,28,73,2,1,0,20,100,1,84,4,60,17,454,4,1,33,58,31,4,1,2,229,59,468
416976.01,31,96,49,72,2,5,2,18,105,0,71,6,29,14,3364,6,0,85,60,32,9,1,0,234,37,31
437951.0,178,102,56,88,1,5,1,26,106,0,48,4,69,27,5985,5,0,88,49,32,4,1,0,227,19,178
282505.12,916,100,35,84,2,1,0,13,90,1,94,6,42,19,5522,4,1,67,51,27,6,1,1,222,31,916
127864.2,253,101,53,72,2,5,2,20,114,0,101,5,60,24,4268,5,0,42,42,38,1,1,2,251,32,253
259818.82,125,98,47,88,2,3,2,27,108,1,80,6,48,2,5316,6,1,62,54,30,2,0,0,242,52,125
161314.0,891,101,48,78,2,1,1,25,103,1,88,5,40,52,6279,4,1,53,47,38,8,0,0,262,72,891
422155.97,561,96,57,70,1,4,1,26,88,0,74,6,54,26,8604,4,1,87,58,30,1,1,0,217,20,561
298008.83,890,99,51,75,2,5,2,10,113,1,57,3,50,17,8483,4,1,70,60,29,12,0,0,228,26,890
450983.22,667,98,42,76,2,3,2,12,112,0,78,6,34,17,473,4,1,89,52,24,4,0,1,235,38,667
530525.68,173,101,58,74,1,5,1,22,109,1,92,6,67,39,358,3,0,100,60,30,20,0,0,244,27,173
360687.85,871,92,47,68,2,4,2,25,104,1,50,7,50,29,2251,3,0,81,43,37,5,0,0,242,34,871
207539.21,63,99,40,78,2,5,0,26,97,1,73,5,28,39,5076,4,1,58,42,31,9,0,0,234,72,63
394058.81,461,101,48,70,2,5,1,26,99,1,74,5,51,31,6869,5,1,85,58,37,1,0,1,264,34,461
129390.69,334,100,57,58,2,3,0,24,96,1,77,5,57,45,1855,3,1,44,48,29,3,1,1,259,28,334
414209.82,593,99,43,69,1,5,2,16,93,1,99,5,52,46,7126,6,1,89,45,33,3,1,1,252,57,593
313325.66,153,100,48,61,0,2,0,12,94,0,75,6,42,36,4121,6,1,74,60,28,1,0,0,218,65,153
147086.8,944,98,43,97,2,5,0,13,93,1,91,4,54,42,9693,4,1,48,44,39,12,0,1,258,55,944
141639.41,3,95,47,79,1,5,0,26,99,0,64,5,52,22,6084,6,1,44,53,36,9,0,1,257,56,3
281819.2,399,99,43,94,2,4,1,25,95,1,72,4,58,34,8103,6,0,69,52,31,2,1,2,222,19,399
438202.59,612,100,46,81,2,1,0,10,95,1,81,6,56,25,5040,5,1,89,42,39,3,1,0,213,39,612
106613.9,35,97,54,84,1,4,1,20,89,1,67,4,78,39,4428,6,1,39,54,37,20,0,1,248,26,35
239577.72,197,103,47,76,2,5,2,24,87,1,61,5,54,38,163,5,1,63,37,29,1,0,1,235,78,197
224619.71,527,100,55,67,1,3,2,17,108,1,79,6,57,58,6030,7,1,64,48,31,7,0,0,212,29,527
340816.57,943,99,61,78,2,2,2,22,99,1,75,4,96,51,6600,7,1,79,54,28,6,0,1,246,64,943
369481.11,323,96,58,80,2,2,2,14,93,0,66,5,56,20,1697,5,1,79,52,27,3,1,0,223,70,323
162115.09,206,99,48,65,2,3,2,16,99,1,78,6,37,16,2051,6,1,47,66,35,12,0,0,241,47,206
101726.89,171,100,48,60,1,1,0,17,92,1,80,5,73,23,4134,6,1,35,59,33,5,0,0,223,61,171
364903.87,785,99,49,93,1,1,2,18,98,1,71,4,48,24,9973,7,1,79,52,34,15,0,0,223,74,785
206508.41,454,104,54,74,2,5,2,11,99,1,78,6,82,47,1264,6,1,58,40,23,2,1,1,232,40,454
292243.4,207,98,49,62,2,4,1,20,99,1,81,6,62,34,5221,6,1,72,61,30,15,0,0,238,61,207
364432.72,879,98,52,82,2,2,2,15,102,0,97,3,26,27,7916,5,1,79,59,32,1,1,0,216,33,879
286999.58,812,99,56,71,2,1,1,10,108,1,89,5,35,20,6081,4,0,68,47,31,3,1,0,224,18,812
209849.43,192,98,49,85,1,5,1,10,96,1,73,4,35,28,4081,6,0,58,57,37,5,1,1,267,35,192
471129.97,545,99,56,79,2,5,1,23,104,0,72,5,54,34,5512,5,1,94,44,41,15,0,0,256,70,545
170713.86,382,98,40,56,2,1,1,17,93,1,92,4,31,33,3213,7,1,52,50,30,1,1,0,221,70,382
233199.68,442,102,55,65,1,5,2,21,86,0,74,5,44,40,4222,4,1,64,55,35,4,0,0,268,34,442
222543.35,40,98,53,74,1,4,2,22,99,1,77,6,38,46,2491,5,1,62,64,32,15,0,1,238,43,40
385830.18,877,100,55,77,2,2,0,29,102,1,102,4,74,16,2235,6,1,82,44,33,3,0,1,259,61,877
346118.72,654,99,52,75,2,4,0,22,94,1,75,4,43,27,2797,6,0,78,35,34,2,0,1,255,50,654
377625.47,10,96,55,66,2,1,1,27,92,1,38,5,33,15,9191,4,0,81,46,37,11,0,0,251,51,10
271451.19,456,99,53,73,2,1,0,29,97,1,57,6,48,47,4689,6,1,69,48,28,4,1,1,252,55,456
308026.88,299,97,55,52,2,4,2,21,97,1,44,5,40,37,47,6,0,74,55,27,2,0,1,270,55,299
257396.62,411,96,50,68,2,3,0,23,96,0,70,7,62,17,1025,7,0,65,57,35,6,1,1,243,67,411
467923.06,473,100,44,78,2,2,0,19,94,1,65,5,72,-5,425,5,1,90,52,34,20,0,0,243,69,473
214321.82,769,100,50,86,1,2,2,17,106,0,49,4,53,26,1747,5,1,57,39,32,4,0,0,237,49,769
328996.79,543,98,47,99,2,5,0,22,111,0,77,6,48,33,2689,5,1,75,51,29,6,0,0,268,24,543
253950.83,933,99,44,82,2,4,2,19,101,1,74,4,47,12,1954,4,0,62,58,27,7,1,2,251,78,933
358096.21,698,104,42,68,2,2,0,19,93,0,68,6,27,34,8500,4,1,80,43,34,11,0,1,240,27,698
175902.65,365,95,56,68,0,3,1,21,92,0,93,3,78,32,4140,5,1,51,54,26,11,1,0,219,60,365
150817.37,41,95,51,65,1,2,1,27,97,1,58,6,52,48,6064,6,0,51,55,31,11,0,0,256,40,41
452322.44,475,100,50,76,2,5,0,18,98,0,75,5,61,17,4175,6,1,90,56,28,4,0,2,263,62,475
260800.72,224,98,58,84,1,4,0,10,98,1,81,5,42,14,8441,5,0,63,50,35,20,0,2,221,63,224
156929.32,487,104,45,71,1,1,1,26,104,1,83,6,44,32,2023,5,1,48,68,31,9,0,0,243,46,487
187167.41,84,97,55,92,0,3,0,10,104,1,67,6,72,23,5780,4,1,52,39,39,6,0,2,249,75,84
275787.55,196,106,46,92,2,4,2,23,96,0,64,5,54,12,941,5,0,64,56,19,15,0,1,230,48,196
147436.68,982,98,56,86,2,2,2,27,98,0,101,1,48,21,3820,3,1,43,50,38,1,1,0,229,67,982
377222.7,33,101,50,95,2,2,2,12,99,1,68,5,47,23,3515,5,1,80,52,28,7,1,0,240,77,33
240895.42,863,99,37,77,0,1,0,17,97,0,61,6,37,43,6910,5,1,65,42,35,9,1,1,239,19,863
172173.18,453,96,43,52,2,5,2,22,101,1,79,5,51,51,9357,5,1,56,46,32,1,0,0,222,49,453
172363.69,600,97,60,83,2,3,0,27,95,1,104,4,67,27,2972,4,1,49,36,33,9,0,0,238,52,600
216742.26,237,99,48,83,2,1,1,21,107,1,90,5,46,24,7697,5,1,58,50,39,2,1,0,232,32,237
269172.72,449,97,38,85,2,3,1,24,120,1,68,6,35,37,7211,5,1,69,54,36,2,1,2,260,36,449
314970.81,103,101,50,76,2,3,1,24,104,1,74,5,64,22,1789,7,1,73,60,29,9,0,0,234,41,103
218401.21,895,101,50,69,2,1,1,20,114,1,62,5,44,28,872,4,1,58,63,30,20,1,0,220,55,895
265030.82,60,99,50,87,1,3,2,22,103,1,94,5,47,40,3077,6,1,69,49,43,5,1,0,242,63,60
253968.94,705,98,56,71,2,1,1,13,97,1,61,4,42,37,9405,4,1,66,38,35,7,1,1,249,29,705
144679.92,934,99,47,68,0,4,1,28,91,1,56,3,41,25,1905,5,1,44,45,30,3,0,0,234,28,934
245477.84,496,99,48,60,1,3,0,20,103,1,61,5,47,26,9917,4,1,64,43,34,15,0,1,239,36,496
264849.2,751,99,39,83,1,1,1,15,82,1,73,4,33,22,6194,4,1,65,45,30,7,1,1,245,73,751
282797.45,510,95,41,79,1,1,2,10,93,1,83,5,40,44,3869,6,1,71,41,31,11,0,1,237,76,510
236627.97,752,98,55,78,0,3,0,24,94,0,67,5,14,47,2565,7,0,65,44,40,9,0,1,256,51,752
296418.17,149,98,56,87,2,3,2,26,102,0,68,3,53,29,7746,4,1,70,58,31,2,1,1,230,51,149
183135.65,30,96,66,74,0,3,2,28,85,1,71,7,31,25,1645,6,1,50,47,30,11,1,0,239,28,30
191878.61,748,94,53,73,1,2,2,12,110,0,124,4,61,41,8015,5,1,58,44,39,8,1,0,242,26,748
184659.69,676,100,57,72,2,5,0,25,97,0,89,4,60,39,9598,6,0,55,52,34,2,0,0,244,33,676
126083.78,699,102,55,83,2,2,0,19,105,0,67,7,64,20,3494,3,0,36,53,28,2,1,0,239,56,699
224372.84,618,100,57,79,1,1,2,26,106,1,85,5,72,45,5744,5,1,64,54,42,3,0,2,247,62,618
292265.23,232,99,45,81,2,1,0,23,103,1,75,3,34,36,729,5,1,71,37,35,1,1,0,211,27,232
352522.03,579,95,55,92,2,2,0,28,99,1,95,5,52,50,1399,6,1,80,16,33,1,0,0,245,30,579
202729.46,452,104,45,76,1,1,2,23,108,1,67,4,46,40,8092,4,0,60,45,46,9,1,1,249,68,452
279680.3,565,98,44,74,2,1,0,12,108,0,59,4,51,25,3133,5,1,69,40,32,11,1,1,250,57,565
140976.79,783,98,39,71,2,3,1,14,101,1,65,4,28,24,3884,4,1,44,45,35,12,1,0,254,69,783
126600.2,281,98,50,89,2,3,2,29,96,1,59,5,41,27,3157,4,1,40,48,38,4,1,0,275,29,281
226799.53,832,98,29,76,1,3,0,12,99,1,90,3,56,18,6478,5,1,60,33,26,1,0,1,228,50,832
363006.12,44,97,42,75,2,1,0,25,106,1,73,4,38,27,9396,4,1,80,49,30,12,1,1,239,73,44
261860.76,293,99,46,79,1,3,2,20,105,1,58,4,31,23,5807,6,1,65,45,26,3,1,0,238,37,293
151500.74,592,104,39,75,2,2,1,12,103,0,67,6,44,17,9426,4,1,44,57,33,5,1,0,233,35,592
335856.23,578,97,50,91,2,4,2,21,98,0,56,5,56,7,2529,5,0,74,60,34,4,0,1,252,57,578
344491.27,988,97,49,90,1,1,0,20,89,1,63,5,42,20,3904,6,1,76,33,30,6,0,1,236,67,988
224916.74,946,98,47,91,2,2,0,14,106,1,63,4,45,22,5396,7,1,59,53,33,9,0,0,265,56,946
341435.51,290,95,46,80,2,2,2,20,98,0,85,6,38,42,3030,4,1,78,45,27,12,0,2,263,63,290
428718.54,501,101,52,55,2,3,1,17,101,0,70,6,33,26,762,5,1,89,57,37,9,1,1,267,42,501
311284.46,973,98,38,69,1,4,2,12,98,0,89,4,19,38,2675,6,1,75,75,34,20,0,1,231,37,973
151793.71,535,100,49,74,1,3,1,15,105,1,90,4,67,33,2756,5,1,48,62,31,20,0,0,263,52,535
219589.34,639,103,49,76,2,4,0,19,94,0,98,4,73,17,4936,6,1,58,54,31,9,1,0,238,35,639
372400.73,70,101,61,82,2,2,1,14,112,0,66,7,54,22,5568,5,1,80,46,37,15,1,0,240,23,70
267218.16,175,96,53,79,0,5,1,19,108,1,76,5,42,44,8253,6,1,69,40,40,4,0,1,226,70,175
185858.09,994,95,38,75,2,1,1,27,94,0,65,2,37,45,2580,5,1,55,63,32,8,1,0,211,50,994
89885.32,419,100,51,70,1,5,2,24,106,0,35,5,56,39,5505,5,0,33,48,32,8,1,0,246,46,419
410546.78,443,101,49,89,2,1,1,13,99,1,85,4,75,23,2186,4,1,85,60,32,6,1,1,237,46,443
371128.57,340,93,51,66,1,3,1,19,100,1,95,4,82,14,3297,3,1,81,55,32,15,1,1,239,36,340
306913.66,374,93,43,72,1,1,1,25,96,1,77,5,46,32,3912,4,1,73,58,26,7,1,1,236,59,374
223303.92,404,92,47,66,2,4,0,23,103,0,81,6,23,33,4520,5,1,62,38,36,1,1,0,246,63,404
209463.67,794,95,56,73,2,1,2,16,108,1,67,5,35,22,8930,4,1,56,64,33,8,1,1,241,32,794
349656.79,282,96,49,86,1,3,0,17,101,1,61,4,52,43,9349,6,1,80,41,33,1,1,0,253,23,282
137717.56,313,97,40,71,2,4,2,13,101,1,81,3,50,28,9798,6,1,43,43,28,10,0,1,220,54,313
425992.85,995,101,50,88,2,5,0,23,94,1,85,5,44,46,738,5,1,88,54,30,20,1,0,237,32,995
249209.86,463,99,49,76,2,4,2,23,96,1,75,6,38,24,6181,6,1,63,61,34,9,0,1,231,71,463
322673.1,295,99,39,76,1,4,1,10,100,0,59,4,32,52,1535,3,1,78,55,36,20,1,0,243,34,295
337485.35,824,100,51,64,2,3,1,16,105,0,88,5,73,23,8318,6,1,77,49,33,20,0,1,228,60,824
229150.84,269,98,31,74,1,5,2,26,102,1,57,5,36,27,7964,6,0,63,54,38,4,0,1,259,72,269
184143.75,401,102,51,77,2,4,0,14,105,0,86,5,32,38,1391,4,1,52,45,27,9,1,1,259,35,401
148044.76,837,98,58,61,2,5,2,11,96,0,62,5,73,56,6320,7,1,50,52,28,2,1,0,253,58,837
446670.82,390,102,58,81,2,2,2,22,111,0,78,5,29,30,8979,5,0,89,35,33,12,1,1,241,55,390
213866.73,353,101,52,75,1,1,2,29,98,1,104,6,38,32,4974,5,1,59,29,37,1,0,0,237,52,353
371478.93,27,99,42,80,1,4,1,19,94,1,65,4,35,12,4830,4,1,79,50,27,7,0,0,234,41,27
166360.47,311,95,37,88,1,3,1,26,109,1,81,6,63,36,4528,6,1,52,47,34,6,1,0,242,43,311
339191.05,108,96,45,55,2,2,1,23,87,1,85,5,46,49,1457,4,1,81,56,33,3,1,1,261,62,108
273637.23,76,99,42,56,0,4,2,11,95,1,66,5,46,35,6077,6,1,70,55,31,2,0,1,248,57,76
674516.46,759,102,53,85,2,4,0,11,102,1,98,4,51,35,7430,7,1,113,49,34,9,0,1,215,50,759
655381.34,819,99,54,69,2,4,1,18,93,0,53,6,56,35,2956,4,1,112,52,35,8,1,0,242,41,819
295123.36,953,102,57,80,2,4,2,22,110,1,61,5,71,5,4771,6,1,68,57,30,1,0,0,244,56,953
306552.47,516,100,43,83,2,4,0,26,103,0,102,4,62,32,7706,5,1,73,55,31,6,0,0,265,42,516
552861.21,731,100,30,68,2,1,2,24,111,1,51,6,26,29,560,4,1,103,51,40,9,0,0,241,18,731
567063.48,402,96,57,83,1,2,2,11,109,0,104,4,21,28,9500,5,0,102,54,34,9,1,0,252,30,402
392999.78,947,100,37,69,1,4,0,16,104,1,74,6,57,39,9332,7,0,86,44,31,8,1,1,250,66,947
336272.1,204,101,53,89,2,2,1,17,101,0,75,6,49,5,1989,6,1,73,40,41,1,1,0,220,41,204
118337.91,662,102,54,79,2,3,2,10,91,0,74,5,69,32,2432,5,0,38,64,31,9,0,1,244,74,662
260552.99,102,100,52,68,1,5,1,27,97,1,70,6,66,14,8943,3,0,65,54,37,9,1,1,236,34,102
350687.56,761,95,56,76,1,2,0,25,103,1,66,5,44,37,934,6,1,79,53,33,1,1,1,247,20,761
351772.11,721,100,61,59,2,2,1,21,103,0,80,6,38,15,1991,7,1,78,54,33,2,1,0,238,21,721
393162.61,247,99,41,80,1,4,0,12,105,0,73,2,66,34,1130,5,1,85,49,31,8,1,0,231,32,247
262659.07,958,95,51,63,2,4,2,16,109,1,79,5,41,27,894,5,1,67,59,35,9,0,0,260,69,958
416780.75,226,99,51,73,2,5,1,19,96,1,64,5,65,42,2385,5,1,89,46,36,20,0,0,248,24,226
308526.64,619,96,57,72,2,4,1,23,100,0,75,3,52,37,1343,5,0,74,67,34,8,0,0,240,75,619
274636.3,829,101,43,82,2,1,1,24,99,1,52,6,77,-5,6073,4,1,64,32,37,12,1,0,219,69,829
322504.54,813,98,50,82,2,2,2,19,99,1,96,5,49,35,23,3,1,75,51,31,10,1,1,241,55,813
214213.54,931,100,37,66,1,3,2,29,99,1,60,6,42,27,593,5,1,60,57,34,9,1,0,265,53,931
232478.94,570,97,61,80,0,4,0,18,104,1,69,3,81,31,9888,5,1,61,47,31,15,1,2,234,58,570
409935.1,409,95,45,80,1,2,0,14,98,1,87,6,45,12,2927,4,1,85,43,39,1,0,1,266,52,409
156158.63,129,102,54,64,2,1,0,22,93,0,58,4,52,50,6675,4,1,50,51,33,12,1,0,227,44,129
328887.13,465,98,60,74,0,2,0,21,93,0,104,4,52,24,6939,4,1,74,41,28,11,0,0,223,73,465
290825.76,214,98,62,58,1,5,0,29,99,1,54,4,45,14,7815,5,1,69,47,33,1,0,0,230,39,214
554154.51,506,101,59,73,2,1,1,27,101,1,63,7,59,24,5308,4,1,101,50,31,12,1,1,250,43,506
167848.11,924,100,40,62,2,3,2,22,97,1,65,5,64,41,2937,5,0,54,61,37,20,1,0,230,43,924
353113.06,597,102,47,98,1,4,0,16,102,1,81,6,72,37,7293,5,1,79,53,30,1,0,0,248,42,597
420653.8,530,99,59,92,2,5,0,19,100,1,73,6,43,10,3954,4,0,84,44,32,11,1,0,251,72,530
405352.97,437,95,46,67,1,1,1,17,104,1,53,3,56,20,5737,7,1,86,53,36,2,1,1,225,42,437
147284.35,679,101,49,72,2,1,2,23,95,1,54,3,43,32,6768,6,1,46,57,35,1,1,0,249,68,679
245549.06,361,97,45,74,2,3,0,14,102,1,42,4,40,32,7358,6,0,64,55,35,1,1,0,230,42,361
256332.25,133,100,54,77,1,5,1,29,104,1,80,6,58,30,507,4,1,66,57,39,7,0,1,233,57,133
230058.37,694,102,41,62,2,4,1,26,95,1,78,6,48,21,6826,5,1,62,60,36,8,0,0,268,27,694
200336.78,951,101,54,64,2,3,2,26,95,0,96,5,42,20,463,5,1,56,55,38,7,1,1,258,37,951
425046.6,852,103,52,96,0,2,0,26,95,0,78,5,61,42,2994,7,0,88,60,35,9,0,0,222,67,852
314102.54,350,99,21,85,2,5,0,28,114,0,78,4,48,29,6828,4,0,75,45,35,7,0,1,234,78,350
150223.65,296,103,50,72,2,4,0,14,102,1,89,4,54,37,5124,4,0,47,49,29,15,1,1,271,48,296
358107.82,907,93,63,75,2,5,2,14,101,1,74,3,48,33,4803,4,1,79,54,28,15,0,2,207,18,907
372414.84,312,99,40,82,2,1,0,19,104,0,82,5,47,27,7474,6,1,81,39,33,3,1,0,240,62,312
276229.49,602,97,40,80,2,5,1,10,88,0,70,5,39,26,9778,4,1,68,43,28,9,1,2,236,36,602
382625.26,856,102,64,79,2,2,0,13,93,0,78,7,24,34,904,5,1,82,32,39,4,0,0,230,47,856
578742.61,460,94,52,89,2,3,1,14,94,1,72,5,56,62,954,5,1,106,51,31,5,1,1,220,54,460
309829.77,55,99,50,75,2,4,2,16,98,1,66,3,52,40,4357,5,1,74,45,32,20,0,0,242,60,55
514270.78,143,95,37,65,2,3,2,11,96,0,69,4,75,28,8025,4,1,99,38,31,6,0,0,241,32,143
75738.47,132,96,42,62,0,3,1,27,101,1,88,6,51,17,1050,5,1,27,51,41,1,1,1,250,62,132
211920.43,134,96,55,82,2,3,1,10,104,0,89,5,58,23,1816,4,1,56,35,29,3,0,1,248,78,134
437951.65,904,97,64,85,2,2,2,25,87,0,75,4,62,38,2297,5,1,90,74,39,1,1,1,234,76,904
556527.99,285,99,52,77,1,3,2,22,104,1,74,6,30,21,8472,4,0,101,46,37,15,1,1,233,72,285
315446.83,969,98,49,90,1,2,0,18,93,0,97,5,36,42,2297,4,1,74,54,31,4,0,0,226,37,969
551755.57,297,99,34,78,0,3,2,21,105,0,73,4,56,11,5866,5,0,100,29,30,1,1,0,225,71,297
